primer_name	index	Zotu	count	tot
926R_inline6	IT020	Zotu13	10	287
926R_inline6	IT021	Zotu1	24	334
926R_inline6	IT021	Zotu2	48	334
926R_inline6	IT021	Zotu8	256	334
926R_inline6	IT021	Zotu13	6	334
926R_inline6	IT022	Zotu1	46	236
926R_inline6	IT022	Zotu2	110	236
926R_inline6	IT022	Zotu8	80	236
926R_inline6	IT023	Zotu2	47	105
926R_inline6	IT023	Zotu8	58	105
926R_inline6	IT024	Zotu2	45	91
926R_inline6	IT024	Zotu8	46	91
926R_inline6	IT025	Zotu1	135	1189
926R_inline6	IT025	Zotu2	549	1189
926R_inline6	IT025	Zotu6	91	1189
926R_inline6	IT025	Zotu8	414	1189
926R_inline6	IT026	Zotu2	511	1611
926R_inline6	IT026	Zotu6	140	1611
926R_inline6	IT026	Zotu8	960	1611
926R_inline6	IT027	Zotu1	68	410
926R_inline6	IT027	Zotu2	106	410
926R_inline6	IT027	Zotu6	68	410
926R_inline6	IT027	Zotu8	168	410
926R_inline6	IT028	Zotu1	560	637
926R_inline6	IT028	Zotu2	6	637
926R_inline6	IT028	Zotu8	66	637
926R_inline6	IT028	Zotu11	5	637
926R_inline6	IT029	Zotu1	1047	1222
926R_inline6	IT029	Zotu2	22	1222
926R_inline6	IT029	Zotu8	130	1222
926R_inline6	IT029	Zotu9	14	1222
926R_inline6	IT029	Zotu11	9	1222
926R_inline6	IT030	Zotu1	949	1062
926R_inline6	IT030	Zotu2	23	1062
926R_inline6	IT030	Zotu8	83	1062
926R_inline6	IT030	Zotu11	7	1062
926R_inline6	IT031	Zotu1	228	434
926R_inline6	IT031	Zotu2	127	434
926R_inline6	IT031	Zotu8	79	434
926R_inline6	IT032	Zotu1	250	441
926R_inline6	IT032	Zotu2	108	441
926R_inline6	IT032	Zotu8	83	441
926R_inline6	IT033	Zotu1	241	458
926R_inline6	IT033	Zotu2	135	458
926R_inline6	IT033	Zotu8	82	458
926R_inline6	IT034	Zotu1	801	986
926R_inline6	IT034	Zotu2	17	986
926R_inline6	IT034	Zotu7	158	986
926R_inline6	IT034	Zotu28	10	986
926R_inline6	IT035	Zotu1	407	501
926R_inline6	IT035	Zotu2	25	501
926R_inline6	IT035	Zotu7	69	501
926R_inline6	IT036	Zotu1	383	491
926R_inline6	IT036	Zotu2	55	491
926R_inline6	IT036	Zotu7	53	491
926R_inline6	IT037	Zotu2	275	443
926R_inline6	IT037	Zotu7	71	443
926R_inline6	IT037	Zotu8	4	443
926R_inline6	IT037	Zotu13	93	443
926R_inline6	IT038	Zotu1	373	627
926R_inline6	IT038	Zotu2	159	627
926R_inline6	IT038	Zotu7	38	627
926R_inline6	IT038	Zotu13	57	627
926R_inline6	IT039	Zotu1	123	218
926R_inline6	IT039	Zotu2	58	218
926R_inline6	IT039	Zotu7	16	218
926R_inline6	IT039	Zotu13	21	218
926R_inline6	IT040	Zotu1	20	82
926R_inline6	IT040	Zotu2	62	82
926R_inline6	IT041	Zotu2	158	162
926R_inline6	IT041	Zotu8	4	162
926R_inline6	IT042	Zotu2	91	91
926R_inline6	IT043	Zotu1	58	197
926R_inline6	IT043	Zotu2	129	197
926R_inline6	IT043	Zotu6	10	197
926R_inline6	IT044	Zotu1	41	282
926R_inline6	IT044	Zotu2	198	282
926R_inline6	IT044	Zotu6	29	282
926R_inline6	IT044	Zotu7	14	282
926R_inline6	IT045	Zotu1	160	648
926R_inline6	IT045	Zotu2	432	648
926R_inline6	IT045	Zotu6	38	648
926R_inline6	IT045	Zotu7	18	648
926R_inline6	IT046	Zotu1	905	995
926R_inline6	IT046	Zotu2	90	995
926R_inline6	IT047	Zotu1	753	832
926R_inline6	IT047	Zotu2	79	832
926R_inline6	IT048	Zotu1	880	959
926R_inline6	IT048	Zotu2	74	959
926R_inline6	IT048	Zotu7	5	959
926R_inline6	IT049	Zotu1	377	821
926R_inline6	IT049	Zotu2	436	821
926R_inline6	IT049	Zotu7	8	821
926R_inline6	IT050	Zotu1	409	920
926R_inline6	IT050	Zotu2	500	920
926R_inline6	IT050	Zotu7	11	920
926R_inline6	IT051	Zotu1	179	284
926R_inline6	IT051	Zotu2	105	284
926R_inline6	IT052	Zotu1	874	905
926R_inline6	IT052	Zotu2	10	905
926R_inline6	IT052	Zotu13	21	905
926R_inline6	IT053	Zotu1	196	292
926R_inline6	IT053	Zotu2	74	292
926R_inline6	IT053	Zotu13	22	292
926R_inline6	IT054	Zotu1	617	692
926R_inline6	IT054	Zotu2	23	692
926R_inline6	IT054	Zotu13	52	692
926R_inline6	IT055	Zotu1	11	52
926R_inline6	IT055	Zotu2	41	52
926R_inline6	IT056	Zotu1	13	45
926R_inline6	IT056	Zotu2	32	45
926R_inline6	IT057	Zotu1	56	138
926R_inline6	IT057	Zotu2	82	138
926R_inline6	IT058	Zotu1	490	696
926R_inline6	IT058	Zotu2	85	696
926R_inline6	IT058	Zotu6	73	696
926R_inline6	IT058	Zotu13	48	696
926R_inline6	IT059	Zotu2	224	369
926R_inline6	IT059	Zotu6	81	369
926R_inline6	IT059	Zotu13	64	369
926R_inline6	IT060	Zotu2	93	193
926R_inline6	IT060	Zotu6	69	193
926R_inline6	IT060	Zotu13	31	193
926R_inline6	IT061	Zotu1	562	578
926R_inline6	IT061	Zotu2	8	578
926R_inline6	IT061	Zotu13	8	578
926R_inline6	IT062	Zotu1	1034	1078
926R_inline6	IT062	Zotu2	23	1078
926R_inline6	IT062	Zotu13	21	1078
926R_inline6	IT063	Zotu1	872	895
926R_inline6	IT063	Zotu2	17	895
926R_inline6	IT063	Zotu13	6	895
926R_inline6	IT064	Zotu1	203	270
926R_inline6	IT064	Zotu2	67	270
926R_inline6	IT065	Zotu1	250	373
926R_inline6	IT065	Zotu2	116	373
926R_inline6	IT065	Zotu13	7	373
926R_inline6	IT066	Zotu1	579	831
926R_inline6	IT066	Zotu2	236	831
926R_inline6	IT066	Zotu13	16	831
926R_inline6	IT067	Zotu1	29	68
926R_inline6	IT067	Zotu2	35	68
926R_inline6	IT067	Zotu46	4	68
926R_inline6	IT068	Zotu1	13	62
926R_inline6	IT068	Zotu2	49	62
926R_inline6	IT069	Zotu2	40	40
926R_inline6	IT070	Zotu1	79	483
926R_inline6	IT070	Zotu2	378	483
926R_inline6	IT070	Zotu6	14	483
926R_inline6	IT070	Zotu8	7	483
926R_inline6	IT070	Zotu17	5	483
926R_inline6	IT071	Zotu1	16	234
926R_inline6	IT071	Zotu2	206	234
926R_inline6	IT071	Zotu6	12	234
926R_inline6	IT072	Zotu2	271	301
926R_inline6	IT072	Zotu6	30	301
926R_inline6	IT073	Zotu1	310	533
926R_inline6	IT073	Zotu2	223	533
926R_inline6	IT074	Zotu1	299	470
926R_inline6	IT074	Zotu2	171	470
926R_inline6	IT075	Zotu1	231	306
926R_inline6	IT075	Zotu2	75	306
926R_inline6	IT076	Zotu1	186	287
926R_inline6	IT076	Zotu2	101	287
926R_inline6	IT077	Zotu1	192	461
926R_inline6	IT077	Zotu2	269	461
926R_inline6	IT078	Zotu1	522	915
926R_inline6	IT078	Zotu2	393	915
926R_inline6	IT079	Zotu1	87	340
926R_inline6	IT079	Zotu2	222	340
926R_inline6	IT079	Zotu6	27	340
926R_inline6	IT079	Zotu48	4	340
926R_inline6	IT080	Zotu1	68	307
926R_inline6	IT080	Zotu2	198	307
926R_inline6	IT080	Zotu6	41	307
926R_inline6	IT081	Zotu1	139	733
926R_inline6	IT081	Zotu2	511	733
926R_inline6	IT081	Zotu6	83	733
926R_inline6	IT082	Zotu1	736	793
926R_inline6	IT082	Zotu2	50	793
926R_inline6	IT082	Zotu6	7	793
926R_inline6	IT083	Zotu1	465	486
926R_inline6	IT083	Zotu2	17	486
926R_inline6	IT083	Zotu6	4	486
926R_inline6	IT084	Zotu1	929	981
926R_inline6	IT084	Zotu2	47	981
926R_inline6	IT084	Zotu6	5	981
926R_inline6	IT085	Zotu1	554	1538
926R_inline6	IT085	Zotu2	945	1538
926R_inline6	IT085	Zotu6	39	1538
926R_inline6	IT086	Zotu1	321	610
926R_inline6	IT086	Zotu2	271	610
926R_inline6	IT086	Zotu6	18	610
926R_inline6	IT087	Zotu1	256	474
926R_inline6	IT087	Zotu2	207	474
926R_inline6	IT087	Zotu6	11	474
926R_inline6	IT088	Zotu1	734	755
926R_inline6	IT088	Zotu2	21	755
926R_inline6	IT089	Zotu1	880	942
926R_inline6	IT089	Zotu2	54	942
926R_inline6	IT089	Zotu5	8	942
926R_inline6	IT090	Zotu1	690	755
926R_inline6	IT090	Zotu2	65	755
926R_inline6	IT091	Zotu1	387	562
926R_inline6	IT091	Zotu2	175	562
926R_inline6	IT092	Zotu1	414	555
926R_inline6	IT092	Zotu2	141	555
926R_inline6	IT093	Zotu1	1870	2628
926R_inline6	IT093	Zotu2	758	2628
926R_inline6	IT094	Zotu1	484	890
926R_inline6	IT094	Zotu2	406	890
926R_inline6	IT095	Zotu1	236	436
926R_inline6	IT095	Zotu2	200	436
926R_inline6	IT096	Zotu1	266	415
926R_inline6	IT096	Zotu2	149	415
926R_inline7	IT002	Zotu1	449	491
926R_inline7	IT002	Zotu2	42	491
926R_inline7	IT003	Zotu1	124	146
926R_inline7	IT003	Zotu2	13	146
926R_inline7	IT003	Zotu8	9	146
926R_inline7	IT004	Zotu1	335	397
926R_inline7	IT004	Zotu2	36	397
926R_inline7	IT004	Zotu8	26	397
926R_inline7	IT005	Zotu1	1076	1207
926R_inline7	IT005	Zotu2	90	1207
926R_inline7	IT005	Zotu6	6	1207
926R_inline7	IT005	Zotu8	35	1207
926R_inline7	IT006	Zotu1	281	310
926R_inline7	IT006	Zotu2	23	310
926R_inline7	IT006	Zotu8	6	310
926R_inline7	IT007	Zotu1	70	97
926R_inline7	IT007	Zotu2	11	97
926R_inline7	IT007	Zotu8	16	97
926R_inline7	IT008	Zotu1	227	248
926R_inline7	IT008	Zotu2	15	248
926R_inline7	IT008	Zotu8	6	248
926R_inline7	IT009	Zotu1	1222	1415
926R_inline7	IT009	Zotu2	99	1415
926R_inline7	IT009	Zotu5	15	1415
926R_inline7	IT009	Zotu6	7	1415
926R_inline7	IT009	Zotu8	65	1415
926R_inline7	IT009	Zotu15	7	1415
926R_inline7	IT010	Zotu1	288	328
926R_inline7	IT010	Zotu2	25	328
926R_inline7	IT010	Zotu5	4	328
926R_inline7	IT010	Zotu8	11	328
926R_inline7	IT011	Zotu1	153	163
926R_inline7	IT011	Zotu2	6	163
926R_inline7	IT011	Zotu8	4	163
926R_inline7	IT012	Zotu1	171	178
926R_inline7	IT012	Zotu8	7	178
926R_inline7	IT013	Zotu2	310	838
926R_inline7	IT013	Zotu8	528	838
926R_inline7	IT014	Zotu2	16	189
926R_inline7	IT014	Zotu8	173	189
926R_inline7	IT015	Zotu2	22	68
926R_inline7	IT015	Zotu8	46	68
926R_inline7	IT016	Zotu2	13	36
926R_inline7	IT016	Zotu8	23	36
926R_inline7	IT017	Zotu7	11	259
926R_inline7	IT017	Zotu8	248	259
926R_inline7	IT018	Zotu2	41	146
926R_inline7	IT018	Zotu7	6	146
926R_inline7	IT018	Zotu8	99	146
926R_inline7	IT019	Zotu2	5	90
926R_inline7	IT019	Zotu8	78	90
926R_inline7	IT019	Zotu13	7	90
926R_inline7	IT020	Zotu2	7	116
926R_inline7	IT020	Zotu8	100	116
926R_inline7	IT020	Zotu13	9	116
926R_inline7	IT021	Zotu1	11	706
926R_inline7	IT021	Zotu2	97	706
926R_inline7	IT021	Zotu8	548	706
926R_inline7	IT021	Zotu13	50	706
926R_inline7	IT022	Zotu1	5	156
926R_inline7	IT022	Zotu2	94	156
926R_inline7	IT022	Zotu8	57	156
926R_inline7	IT023	Zotu2	16	27
926R_inline7	IT023	Zotu8	11	27
926R_inline7	IT024	Zotu2	4	12
926R_inline7	IT024	Zotu8	8	12
926R_inline7	IT025	Zotu2	353	1350
926R_inline7	IT025	Zotu6	264	1350
926R_inline7	IT025	Zotu8	733	1350
926R_inline7	IT026	Zotu2	48	160
926R_inline7	IT026	Zotu6	31	160
926R_inline7	IT026	Zotu8	81	160
926R_inline7	IT027	Zotu2	36	124
926R_inline7	IT027	Zotu6	19	124
926R_inline7	IT027	Zotu8	69	124
926R_inline7	IT028	Zotu1	258	279
926R_inline7	IT028	Zotu8	21	279
926R_inline7	IT029	Zotu1	1255	1389
926R_inline7	IT029	Zotu2	17	1389
926R_inline7	IT029	Zotu8	104	1389
926R_inline7	IT029	Zotu9	13	1389
926R_inline7	IT030	Zotu1	519	553
926R_inline7	IT030	Zotu8	30	553
926R_inline7	IT030	Zotu11	4	553
926R_inline7	IT031	Zotu1	123	156
926R_inline7	IT031	Zotu2	21	156
926R_inline7	IT031	Zotu8	12	156
926R_inline7	IT032	Zotu1	97	136
926R_inline7	IT032	Zotu2	17	136
926R_inline7	IT032	Zotu8	22	136
926R_inline7	IT033	Zotu1	405	548
926R_inline7	IT033	Zotu2	68	548
926R_inline7	IT033	Zotu5	10	548
926R_inline7	IT033	Zotu8	65	548
926R_inline7	IT034	Zotu2	66	95
926R_inline7	IT034	Zotu7	29	95
926R_inline7	IT035	Zotu7	16	16
926R_inline7	IT036	Zotu2	41	50
926R_inline7	IT036	Zotu7	9	50
926R_inline7	IT037	Zotu7	15	71
926R_inline7	IT037	Zotu13	56	71
926R_inline7	IT038	Zotu2	28	59
926R_inline7	IT038	Zotu7	9	59
926R_inline7	IT038	Zotu13	22	59
926R_inline7	IT039	Zotu13	4	4
926R_inline7	IT040	Zotu2	15	15
926R_inline7	IT041	Zotu2	49	49
926R_inline7	IT042	Zotu2	7	7
926R_inline7	IT043	Zotu2	30	30
926R_inline7	IT044	Zotu2	15	15
926R_inline7	IT045	Zotu2	158	188
926R_inline7	IT045	Zotu6	7	188
926R_inline7	IT045	Zotu7	23	188
926R_inline7	IT046	Zotu1	444	454
926R_inline7	IT046	Zotu2	6	454
926R_inline7	IT046	Zotu7	4	454
926R_inline7	IT047	Zotu1	248	254
926R_inline7	IT047	Zotu2	6	254
926R_inline7	IT048	Zotu1	210	216
926R_inline7	IT048	Zotu2	6	216
926R_inline7	IT049	Zotu1	471	784
926R_inline7	IT049	Zotu2	292	784
926R_inline7	IT049	Zotu7	21	784
926R_inline7	IT050	Zotu1	120	187
926R_inline7	IT050	Zotu2	62	187
926R_inline7	IT050	Zotu7	5	187
926R_inline7	IT051	Zotu1	77	90
926R_inline7	IT051	Zotu2	13	90
926R_inline7	IT052	Zotu1	197	210
926R_inline7	IT052	Zotu13	13	210
926R_inline7	IT053	Zotu13	13	13
926R_inline7	IT056	Zotu2	6	6
926R_inline7	IT057	Zotu2	7	7
926R_inline7	IT058	Zotu2	49	70
926R_inline7	IT058	Zotu6	4	70
926R_inline7	IT058	Zotu13	17	70
926R_inline7	IT059	Zotu2	20	30
926R_inline7	IT059	Zotu6	5	30
926R_inline7	IT059	Zotu13	5	30
926R_inline7	IT060	Zotu2	24	48
926R_inline7	IT060	Zotu6	11	48
926R_inline7	IT060	Zotu13	13	48
926R_inline7	IT061	Zotu1	886	908
926R_inline7	IT061	Zotu2	4	908
926R_inline7	IT061	Zotu13	18	908
926R_inline7	IT062	Zotu1	465	465
926R_inline7	IT063	Zotu1	311	311
926R_inline7	IT064	Zotu1	87	119
926R_inline7	IT064	Zotu2	32	119
926R_inline7	IT065	Zotu1	342	489
926R_inline7	IT065	Zotu2	129	489
926R_inline7	IT065	Zotu4	9	489
926R_inline7	IT065	Zotu13	9	489
926R_inline7	IT066	Zotu1	235	310
926R_inline7	IT066	Zotu2	75	310
926R_inline7	IT068	Zotu2	11	11
926R_inline7	IT069	Zotu2	23	23
926R_inline7	IT070	Zotu2	20	20
926R_inline7	IT071	Zotu2	19	19
926R_inline7	IT072	Zotu2	12	12
926R_inline7	IT073	Zotu1	610	753
926R_inline7	IT073	Zotu2	143	753
926R_inline7	IT074	Zotu1	180	218
926R_inline7	IT074	Zotu2	38	218
926R_inline7	IT075	Zotu1	98	120
926R_inline7	IT075	Zotu2	22	120
926R_inline7	IT076	Zotu1	44	65
926R_inline7	IT076	Zotu2	21	65
926R_inline7	IT077	Zotu1	321	506
926R_inline7	IT077	Zotu2	185	506
926R_inline7	IT078	Zotu1	125	242
926R_inline7	IT078	Zotu2	117	242
926R_inline7	IT079	Zotu2	34	41
926R_inline7	IT079	Zotu6	7	41
926R_inline7	IT080	Zotu2	71	78
926R_inline7	IT080	Zotu6	7	78
926R_inline7	IT081	Zotu2	105	138
926R_inline7	IT081	Zotu6	33	138
926R_inline7	IT082	Zotu1	307	307
926R_inline7	IT083	Zotu1	177	177
926R_inline7	IT084	Zotu1	267	267
926R_inline7	IT085	Zotu1	718	1466
926R_inline7	IT085	Zotu2	686	1466
926R_inline7	IT085	Zotu6	58	1466
926R_inline7	IT085	Zotu51	4	1466
926R_inline7	IT086	Zotu1	300	606
926R_inline7	IT086	Zotu2	285	606
926R_inline7	IT086	Zotu6	21	606
926R_inline7	IT087	Zotu1	83	152
926R_inline7	IT087	Zotu2	64	152
926R_inline7	IT087	Zotu6	5	152
926R_inline7	IT088	Zotu1	224	229
926R_inline7	IT088	Zotu2	5	229
926R_inline7	IT089	Zotu1	1338	1350
926R_inline7	IT089	Zotu2	12	1350
926R_inline7	IT090	Zotu1	334	341
926R_inline7	IT090	Zotu2	7	341
926R_inline7	IT091	Zotu1	201	214
926R_inline7	IT091	Zotu2	13	214
926R_inline7	IT092	Zotu1	118	155
926R_inline7	IT092	Zotu2	37	155
926R_inline7	IT093	Zotu1	954	1172
926R_inline7	IT093	Zotu2	218	1172
926R_inline7	IT094	Zotu1	156	267
926R_inline7	IT094	Zotu2	111	267
926R_inline7	IT095	Zotu1	64	133
926R_inline7	IT095	Zotu2	69	133
926R_inline7	IT096	Zotu1	99	178
926R_inline7	IT096	Zotu2	79	178
926R_inline8	IT002	Zotu1	290	296
926R_inline8	IT002	Zotu2	6	296
926R_inline8	IT003	Zotu1	155	168
926R_inline8	IT003	Zotu2	5	168
926R_inline8	IT003	Zotu8	8	168
926R_inline8	IT004	Zotu1	218	234
926R_inline8	IT004	Zotu2	10	234
926R_inline8	IT004	Zotu8	6	234
926R_inline8	IT005	Zotu1	302	312
926R_inline8	IT005	Zotu2	6	312
926R_inline8	IT005	Zotu6	4	312
926R_inline8	IT006	Zotu1	71	71
926R_inline8	IT007	Zotu1	147	185
926R_inline8	IT007	Zotu2	17	185
926R_inline8	IT007	Zotu6	4	185
926R_inline8	IT007	Zotu8	17	185
926R_inline8	IT008	Zotu1	348	378
926R_inline8	IT008	Zotu2	19	378
926R_inline8	IT008	Zotu8	11	378
926R_inline8	IT009	Zotu1	162	180
926R_inline8	IT009	Zotu2	9	180
926R_inline8	IT009	Zotu8	9	180
926R_inline8	IT010	Zotu1	2027	2188
926R_inline8	IT010	Zotu2	53	2188
926R_inline8	IT010	Zotu5	8	2188
926R_inline8	IT010	Zotu6	6	2188
926R_inline8	IT010	Zotu7	8	2188
926R_inline8	IT010	Zotu8	80	2188
926R_inline8	IT010	Zotu9	6	2188
926R_inline8	IT011	Zotu1	157	163
926R_inline8	IT011	Zotu8	6	163
926R_inline8	IT012	Zotu1	210	210
926R_inline8	IT013	Zotu8	34	34
926R_inline8	IT014	Zotu2	22	67
926R_inline8	IT014	Zotu8	45	67
926R_inline8	IT015	Zotu2	5	15
926R_inline8	IT015	Zotu8	10	15
926R_inline8	IT016	Zotu2	18	57
926R_inline8	IT016	Zotu8	39	57
926R_inline8	IT017	Zotu8	25	25
926R_inline8	IT018	Zotu8	19	19
926R_inline8	IT019	Zotu2	5	37
926R_inline8	IT019	Zotu8	28	37
926R_inline8	IT019	Zotu13	4	37
926R_inline8	IT020	Zotu2	26	90
926R_inline8	IT020	Zotu8	53	90
926R_inline8	IT020	Zotu13	11	90
926R_inline8	IT023	Zotu2	8	13
926R_inline8	IT023	Zotu8	5	13
926R_inline8	IT024	Zotu8	6	6
926R_inline8	IT025	Zotu2	37	168
926R_inline8	IT025	Zotu6	39	168
926R_inline8	IT025	Zotu8	92	168
926R_inline8	IT026	Zotu2	10	48
926R_inline8	IT026	Zotu6	5	48
926R_inline8	IT026	Zotu8	33	48
926R_inline8	IT027	Zotu2	26	85
926R_inline8	IT027	Zotu6	22	85
926R_inline8	IT027	Zotu8	37	85
926R_inline8	IT028	Zotu1	193	207
926R_inline8	IT028	Zotu8	14	207
926R_inline8	IT029	Zotu1	13	13
926R_inline8	IT030	Zotu1	245	253
926R_inline8	IT030	Zotu8	8	253
926R_inline8	IT031	Zotu1	110	142
926R_inline8	IT031	Zotu2	15	142
926R_inline8	IT031	Zotu8	17	142
926R_inline8	IT032	Zotu1	179	211
926R_inline8	IT032	Zotu2	11	211
926R_inline8	IT032	Zotu8	21	211
926R_inline8	IT033	Zotu1	110	127
926R_inline8	IT033	Zotu2	9	127
926R_inline8	IT033	Zotu8	8	127
926R_inline8	IT035	Zotu7	8	8
926R_inline8	IT036	Zotu1	258	271
926R_inline8	IT036	Zotu7	13	271
926R_inline8	IT038	Zotu2	4	12
926R_inline8	IT038	Zotu13	8	12
926R_inline8	IT039	Zotu13	5	5
926R_inline8	IT046	Zotu1	212	212
926R_inline8	IT047	Zotu1	250	250
926R_inline8	IT048	Zotu1	163	163
926R_inline8	IT049	Zotu1	181	247
926R_inline8	IT049	Zotu2	66	247
926R_inline8	IT050	Zotu1	116	154
926R_inline8	IT050	Zotu2	38	154
926R_inline8	IT051	Zotu1	49	58
926R_inline8	IT051	Zotu2	9	58
926R_inline8	IT052	Zotu1	186	200
926R_inline8	IT052	Zotu13	14	200
926R_inline8	IT053	Zotu2	4	4
926R_inline8	IT058	Zotu2	15	15
926R_inline8	IT059	Zotu2	9	20
926R_inline8	IT059	Zotu6	4	20
926R_inline8	IT059	Zotu13	7	20
926R_inline8	IT060	Zotu2	14	21
926R_inline8	IT060	Zotu13	7	21
926R_inline8	IT061	Zotu1	240	240
926R_inline8	IT062	Zotu1	334	340
926R_inline8	IT062	Zotu2	6	340
926R_inline8	IT063	Zotu1	192	192
926R_inline8	IT064	Zotu1	124	144
926R_inline8	IT064	Zotu2	20	144
926R_inline8	IT065	Zotu1	73	81
926R_inline8	IT065	Zotu2	8	81
926R_inline8	IT066	Zotu1	148	179
926R_inline8	IT066	Zotu2	27	179
926R_inline8	IT066	Zotu13	4	179
926R_inline8	IT073	Zotu1	193	193
926R_inline8	IT074	Zotu1	148	148
926R_inline8	IT075	Zotu1	94	99
926R_inline8	IT075	Zotu2	5	99
926R_inline8	IT076	Zotu1	123	147
926R_inline8	IT076	Zotu2	24	147
926R_inline8	IT077	Zotu1	56	64
926R_inline8	IT077	Zotu2	8	64
926R_inline8	IT078	Zotu1	139	159
926R_inline8	IT078	Zotu2	20	159
926R_inline8	IT079	Zotu1	4	4
926R_inline8	IT082	Zotu1	216	216
926R_inline8	IT083	Zotu1	158	158
926R_inline8	IT084	Zotu1	229	229
926R_inline8	IT085	Zotu1	365	548
926R_inline8	IT085	Zotu2	162	548
926R_inline8	IT085	Zotu6	21	548
926R_inline8	IT086	Zotu1	219	325
926R_inline8	IT086	Zotu2	95	325
926R_inline8	IT086	Zotu6	11	325
926R_inline8	IT087	Zotu1	81	101
926R_inline8	IT087	Zotu2	20	101
926R_inline8	IT088	Zotu1	413	413
926R_inline8	IT089	Zotu1	396	396
926R_inline8	IT090	Zotu1	374	374
926R_inline8	IT091	Zotu1	133	140
926R_inline8	IT091	Zotu2	7	140
926R_inline8	IT092	Zotu1	281	312
926R_inline8	IT092	Zotu2	27	312
926R_inline8	IT092	Zotu5	4	312
926R_inline8	IT093	Zotu1	153	163
926R_inline8	IT093	Zotu2	10	163
926R_inline8	IT094	Zotu1	99	120
926R_inline8	IT094	Zotu2	21	120
926R_inline8	IT095	Zotu1	58	83
926R_inline8	IT095	Zotu2	25	83
926R_inline8	IT096	Zotu1	316	423
926R_inline8	IT096	Zotu2	107	423
